Taxon_Name,Result_Value,Result_UOM,Fish_Total_Len_Value,Fish_Len_UOM1,Gear_Used,Pass_Count,Total_Energy,Total_Energy_UOM,Results_Comment,Origin,Flow_Guild,IsStocked,Reach_Length,Reach_Length_UOM,Width_Length,Width_Length_UOM,Lab_Accession,Field_Accession,Activity_Type,Activity_Name,Field_Activity_Date,Field_Activity_Time,STA_SEQ,Station_Name,Project_Name,Trip_Name,Location,State_Name,Municipality_Name,ADB_SegmentID,SubBasin,Station_Long,Station_Lat,Station_Type,Org_Name
Salmo trutta,1,count,4,cm,1 IFD SS,1,1800,Sec,,,,True,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,18,cm,1 IFD SS,1,1800,Sec,,,,True,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,31,cm,1 IFD SS,1,1800,Sec,,,,True,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,452,count,-99,cm,1 IFD SS,1,2280,Sec,Stocking truck O2 pump broke - large numbrs of WFBN released into segment,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,3,count,4,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,25,cm,1 IFD SS,1,1800,Sec,,,,True,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,8,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,39,count,5,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,60,count,6,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,38,count,7,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,13,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,3,count,14,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,19,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,20,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,25,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,15,cm,2 Smith Root Backpacks,1,2690,Sec,,,,True,146,m,11,m,2014002_lf,2014002_FISH,Sample-Routine,All species single pass,6/4/2014,9:20:00 AM,15571,Cherry Brook,,2014 ABM Fish Community 06042014,upstream Route 44,Connecticut,CANTON,CT4309-00_01,4309 - Cherry Brook - Farmington - Connecticut,-72.9295,41.8365,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,12,cm,2 SmithRoot Backpacks,1,1633,Sec,,,,True,163,m,20,m,2014003_lf,2014003_FISH,Sample-Routine,All species single pass,6/8/2014,12:33:00 PM,14209,Fulling Mill Brook,,2014 ABM Fish Community 06042014,upstream North Main Street,Connecticut,NAUGATUCK,CT6915-00_01,6915 - Fulling Mill Brook - Naugatuck - Housatonic,-73.0471,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,21,cm,2 SmithRoot Backpacks,1,2603,Sec,,,,True,150,m,10.3,m,2014006_lf,2014006_FISH,Sample-Routine,All species single pass,6/6/2014,12:43:00 PM,14584,Roaring Brook,,2014 ABM Fish Community 06062014,at Route 32,Connecticut,WILLINGTON,CT3104-00_01,3104 - Roaring Brook - Willimantic - Thames,-72.2891,41.904,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,24,cm,2 SmithRoot Backpacks,1,2603,Sec,,,,True,150,m,10.3,m,2014006_lf,2014006_FISH,Sample-Routine,All species single pass,6/6/2014,12:43:00 PM,14584,Roaring Brook,,2014 ABM Fish Community 06062014,at Route 32,Connecticut,WILLINGTON,CT3104-00_01,3104 - Roaring Brook - Willimantic - Thames,-72.2891,41.904,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,26,cm,2 SmithRoot Backpacks,1,2603,Sec,,,,True,150,m,10.3,m,2014006_lf,2014006_FISH,Sample-Routine,All species single pass,6/6/2014,12:43:00 PM,14584,Roaring Brook,,2014 ABM Fish Community 06062014,at Route 32,Connecticut,WILLINGTON,CT3104-00_01,3104 - Roaring Brook - Willimantic - Thames,-72.2891,41.904,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,30,cm,2 Smith Root Backpacks,1,2171,Sec,,,,True,146,m,8,m,2014005_lf,2014005_FISH,Sample-Routine,All species single pass,6/6/2014,11:04:00 AM,14606,Middle River,,2014 ABM Fish Community 06062014,downstream Route 190,Connecticut,STAFFORD,CT3102-00_02,3102 - Middle River - Willimantic - Thames,-72.3278,41.9659,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,32,cm,2 Smith Root Backpacks,1,2171,Sec,,,,True,146,m,8,m,2014005_lf,2014005_FISH,Sample-Routine,All species single pass,6/6/2014,11:04:00 AM,14606,Middle River,,2014 ABM Fish Community 06062014,downstream Route 190,Connecticut,STAFFORD,CT3102-00_02,3102 - Middle River - Willimantic - Thames,-72.3278,41.9659,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,36,cm,2 Smith Root Backpacks,1,2171,Sec,,,,True,146,m,8,m,2014005_lf,2014005_FISH,Sample-Routine,All species single pass,6/6/2014,11:04:00 AM,14606,Middle River,,2014 ABM Fish Community 06062014,downstream Route 190,Connecticut,STAFFORD,CT3102-00_02,3102 - Middle River - Willimantic - Thames,-72.3278,41.9659,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,43,cm,2 Smith Root Backpacks,1,2171,Sec,,,,True,146,m,8,m,2014005_lf,2014005_FISH,Sample-Routine,All species single pass,6/6/2014,11:04:00 AM,14606,Middle River,,2014 ABM Fish Community 06062014,downstream Route 190,Connecticut,STAFFORD,CT3102-00_02,3102 - Middle River - Willimantic - Thames,-72.3278,41.9659,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,25,cm,2 SR BP,1,2017,Sec,,,,True,182,m,8.2,m,2014014_lf,2014014_FISH,Sample-Routine,All species single pass,6/19/2014,10:35:00 AM,14738,Gardner Brook,,2014 ABM Fish Community 06192014,downstream Bear Hill Road near Bishop Road intersection,Connecticut,BOZRAH,CT3906-00_01,3906 - Gardner Brook - Yantic - Thames,-72.1734,41.5433,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,21,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,24,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,3,count,25,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,3,count,26,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,28,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,29,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,30,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,32,cm,1 IFD SS,1,2280,Sec,,,,True,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,16,cm,1 BP,1,1656,Sec,,,,True,174.4,m,9.4,m,2014025_lf,2014025_FISH,Sample-Routine,All species single pass,6/26/2014,8:55:00 AM,15776,East Branch Mount Hope,,2014 ABM Fish Community 06262014,upstream confluence with Mount Hope at James Road,Connecticut,ASHFORD,CT3206-03_01,3206 - Mount Hope River - Natchaug - Thames,-72.16,41.881,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,17,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,18,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,15,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,16,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,23,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,27,cm,2 BP,1,2242,Sec,,,,True,174.7,m,10.7,m,2014029_lf,2014029_FISH,Sample-Routine,All species single pass,6/27/2014,9:00:00 AM,14580,Willimantic River,,2014 ABM Fish Community 06272014,adjacent to park upstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_06,3100 - Willimantic River - Willimantic - Thames,-72.3037,41.9505,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,17,cm,2 BP,1,1716,Sec,,,,True,160,m,10,m,2014031_lf,2014031_FISH,Sample-Routine,All species single pass,6/27/2014,11:10:00 AM,14583,Middle River,,2014 ABM Fish Community 06272014,downstream Route 32 bridge,Connecticut,STAFFORD,CT3102-00_01,3102 - Middle River - Willimantic - Thames,-72.3039,41.9525,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,24,cm,2 BP,1,1716,Sec,,,,True,160,m,10,m,2014031_lf,2014031_FISH,Sample-Routine,All species single pass,6/27/2014,11:10:00 AM,14583,Middle River,,2014 ABM Fish Community 06272014,downstream Route 32 bridge,Connecticut,STAFFORD,CT3102-00_01,3102 - Middle River - Willimantic - Thames,-72.3039,41.9525,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,25,cm,2 BP,1,1716,Sec,,,,True,160,m,10,m,2014031_lf,2014031_FISH,Sample-Routine,All species single pass,6/27/2014,11:10:00 AM,14583,Middle River,,2014 ABM Fish Community 06272014,downstream Route 32 bridge,Connecticut,STAFFORD,CT3102-00_01,3102 - Middle River - Willimantic - Thames,-72.3039,41.9525,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,16,cm,1x S-S,1,1620,Sec,,,,True,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,17,cm,1x S-S,1,1620,Sec,,,,True,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,15,cm,1x S-S,1,1620,Sec,,,,True,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,22,cm,2x S-R,1,4149,Sec,,,,True,162,m,10.9,m,2014062_lf,2014062_FISH,Sample-Routine,All species single pass,7/18/2014,9:02:00 AM,14734,Yantic River,,2014 ABM Fish Community 07182014,upstream Stanton Road,Connecticut,BOZRAH,CT3900-00_02,3900 - Yantic River - Yantic - Thames,-72.1918,41.5766,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,19,cm,1 BP,1,1204,Sec,,,,True,148.5,m,5.6,m,2014059_lf,2014059_FISH,Sample-Routine,All species single pass,7/17/2014,10:55:00 AM,15276,Hunts Brook,,2014 ABM Fish Community 07172014,US Old Mill Rd,Connecticut,WATERFORD,CT3006-00_01,3006 - Hunts Brook - Thames Main Stem - Thames,-72.1153,41.4001,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,61,cm,1 S-S,1,1260,Sec,,,,True,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,26,cm,1 S-S,1,1260,Sec,,,,True,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,23,cm,S-R x2,1,2010,Sec,,,,True,110,m,9,m,2014055_lf,2014055_FISH,Sample-Routine,All species single pass,7/16/2014,10:00:00 AM,16298,Stony Brook,,2014 ABM Fish Community 07162014,at rest area off 395,Connecticut,MONTVILLE,CT3005-01_01,3005 - Stony Brook - Thames Main Stem - Thames,-72.1182,41.4716,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,20,cm,S-R x2,1,2010,Sec,,,,True,110,m,9,m,2014055_lf,2014055_FISH,Sample-Routine,All species single pass,7/16/2014,10:00:00 AM,16298,Stony Brook,,2014 ABM Fish Community 07162014,at rest area off 395,Connecticut,MONTVILLE,CT3005-01_01,3005 - Stony Brook - Thames Main Stem - Thames,-72.1182,41.4716,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,2,count,15,cm,S-R x2,1,2010,Sec,,,,True,110,m,9,m,2014055_lf,2014055_FISH,Sample-Routine,All species single pass,7/16/2014,10:00:00 AM,16298,Stony Brook,,2014 ABM Fish Community 07162014,at rest area off 395,Connecticut,MONTVILLE,CT3005-01_01,3005 - Stony Brook - Thames Main Stem - Thames,-72.1182,41.4716,River/Stream,CT DEEP WPLR biological monitoring
Salmo trutta,1,count,16,cm,S-R x2,1,2010,Sec,,,,True,110,m,9,m,2014055_lf,2014055_FISH,Sample-Routine,All species single pass,7/16/2014,10:00:00 AM,16298,Stony Brook,,2014 ABM Fish Community 07162014,at rest area off 395,Connecticut,MONTVILLE,CT3005-01_01,3005 - Stony Brook - Thames Main Stem - Thames,-72.1182,41.4716,River/Stream,CT DEEP WPLR biological monitoring
